,id,source,arrivetime,leavetime,ismobile,ismobilesite,totalpageviews,country,region,city,ip_latitude,ip_longitude,geo_latitude,geo_longitude
16863,34914089,web,2019-11-26 01:57:23.051,2019-11-26 01:57:39.450,True,False,1,alb,11,tirana,41.3311,19.8318,,
16864,34914183,app,2019-11-26 01:57:23.152,2019-11-26 01:58:23.152,True,False,1,alb,11,tirana,41.3311,19.8318,41.3303516,19.4645343
16865,34914791,web,2019-11-26 01:57:23.257,2019-11-26 01:58:50.218,True,False,1,alb,11,tirana,41.3311,19.8318,,
16866,34914272,app,2019-11-26 01:57:23.300,2019-11-26 01:58:24.043,True,False,3,alb,11,tirana,41.3311,19.8318,41.3259538,19.7786336
16867,34914102,web,2019-11-26 01:57:23.404,2019-11-26 01:57:33.079,True,False,1,alb,11,tirana,41.3311,19.8318,,
16868,34914273,app,2019-11-26 01:57:23.478,2019-11-26 01:58:23.684,True,False,2,alb,11,tirana,41.3311,19.8318,41.339519500732,19.76208114624
16869,34914107,web,2019-11-26 01:57:23.494,2019-11-26 01:57:28.751,True,False,1,alb,11,tirana,41.3311,19.8318,,
16870,34914274,app,2019-11-26 01:57:23.497,2019-11-26 01:59:45.771,True,False,2,alb,11,tirana,41.3311,19.8318,,
16871,34914801,web,2019-11-26 01:57:23.499,2019-11-26 01:58:20.660,True,False,1,alb,11,tirana,41.3311,19.8318,,
16872,34914803,web,2019-11-26 01:57:23.533,2019-11-26 01:57:25.136,True,False,1,alb,11,tirana,41.3311,19.8318,,
16873,34914275,app,2019-11-26 01:57:23.536,2019-11-26 01:58:23.536,True,False,1,alb,11,tirana,41.3311,19.8318,41.3198218,19.4776262
16874,34914276,app,2019-11-26 01:57:23.543,2019-11-26 01:58:55.350,True,False,2,alb,11,tirana,41.3311,19.8318,41.3214393,19.8080168
16875,34914278,app,2019-11-26 01:57:23.570,2019-11-26 01:58:23.768,True,False,2,alb,11,tirana,41.3311,19.8318,,
16876,34914115,web,2019-11-26 01:57:23.687,2019-11-26 01:58:43.152,False,False,6,bgr,21,smolyan,41.57466,24.71078,,
16877,34914281,app,2019-11-26 01:57:23.725,2019-11-26 01:58:45.668,True,False,2,alb,11,tirana,41.3311,19.8318,,
16878,34914279,app,2019-11-26 01:57:23.725,2019-11-26 01:58:37.396,True,False,3,alb,11,tirana,41.3311,19.8318,,
16879,34914283,app,2019-11-26 01:57:23.797,2019-11-26 01:59:52.445,True,False,5,alb,11,tirana,41.3311,19.8318,,
16880,34914119,web,2019-11-26 01:57:23.864,2019-11-26 01:57:37.153,True,False,1,alb,11,tirana,41.3311,19.8318,,
16881,34914290,app,2019-11-26 01:57:23.943,2019-11-26 01:58:27.212,True,False,2,alb,11,tirana,41.3311,19.8318,,
16882,34914823,web,2019-11-26 01:57:23.970,2019-11-26 01:57:26.652,True,False,1,alb,11,tirana,41.3311,19.8318,,
16883,34914824,web,2019-11-26 01:57:23.972,2019-11-26 01:58:07.508,True,False,1,alb,11,tirana,41.3311,19.8318,,
16884,34914828,web,2019-11-26 01:57:24.100,2019-11-26 01:57:29.395,True,False,1,alb,11,tirana,41.3311,19.8318,,
16885,34914333,app,2019-11-26 01:57:24.301,2019-11-26 01:58:26.782,True,False,2,alb,11,tirana,41.3311,19.8318,,
16886,34914850,web,2019-11-26 01:57:24.623,2019-11-26 01:58:20.207,True,False,1,alb,11,tirana,41.3311,19.8318,,
16887,34914143,web,2019-11-26 01:57:24.634,2019-11-26 01:57:27.788,True,False,1,alb,11,tirana,41.3311,19.8318,,
16888,34914853,web,2019-11-26 01:57:24.696,2019-11-26 01:57:28.384,True,False,1,alb,11,tirana,41.3311,19.8318,,
16889,34914343,app,2019-11-26 01:57:24.732,2019-11-26 01:58:24.732,True,False,1,alb,11,tirana,41.3311,19.8318,41.3209936,19.4611306
16890,34914856,web,2019-11-26 01:57:24.752,2019-11-26 01:57:36.139,False,False,1,irl,d,dublin,53.3448,-6.2593,,
16891,34914344,app,2019-11-26 01:57:24.759,2019-11-26 01:59:46.853,True,False,3,alb,11,tirana,41.3311,19.8318,,
16892,34914858,web,2019-11-26 01:57:24.795,2019-11-26 01:58:07.488,True,False,1,alb,11,tirana,41.3311,19.8318,,
16893,34914148,web,2019-11-26 01:57:24.815,2019-11-26 01:57:34.216,True,False,1,alb,11,tirana,41.3311,19.8318,,
16894,34914153,web,2019-11-26 01:57:24.922,2019-11-26 01:57:32.746,True,False,1,alb,11,tirana,41.3311,19.8318,,
16895,34914347,app,2019-11-26 01:57:24.959,2019-11-26 02:00:11.805,True,False,9,alb,11,tirana,41.3311,19.8318,41.326404571533,19.817455291748
16896,34914402,app,2019-11-26 01:57:25.032,2019-11-26 01:58:28.935,True,False,3,alb,11,tirana,41.3311,19.8318,43.6994458,16.6429773
16897,34914299,web,2019-11-26 01:57:25.174,2019-11-26 03:00:09.651,False,False,14,ita,to,ivrea,45.46661,7.87595,,
16898,34914868,web,2019-11-26 01:57:25.234,2019-11-26 01:57:25.411,True,False,1,alb,11,tirana,41.3311,19.8318,,
16899,34914878,web,2019-11-26 01:57:25.402,2019-11-26 01:57:40.448,True,False,1,alb,11,tirana,41.3311,19.8318,,
16900,34914305,web,2019-11-26 01:57:25.430,2019-11-26 01:58:31.820,True,False,1,alb,11,tirana,41.3311,19.8318,,
16901,34914416,app,2019-11-26 01:57:25.463,2019-11-26 01:59:00.910,True,False,3,alb,11,tirana,41.3311,19.8318,,
16902,34914882,web,2019-11-26 01:57:25.496,2019-11-26 01:57:27.993,True,False,1,alb,11,tirana,41.3311,19.8318,,
16903,34914417,app,2019-11-26 01:57:25.548,2019-11-26 01:58:26.843,True,False,2,alb,11,tirana,41.3311,19.8318,41.510066986084,19.5298175811768
16904,34914886,web,2019-11-26 01:57:25.590,2019-11-26 01:58:20.435,True,False,1,alb,11,tirana,41.3311,19.8318,,
16905,34914889,web,2019-11-26 01:57:25.651,2019-11-26 01:57:26.472,True,False,1,alb,11,tirana,41.3311,19.8318,,
16906,34914313,web,2019-11-26 01:57:25.706,2019-11-26 02:20:01.817,True,False,1,alb,11,tirana,41.3311,19.8318,,
16907,34914314,web,2019-11-26 01:57:25.739,2019-11-26 01:58:31.820,True,False,1,alb,11,tirana,41.3311,19.8318,,
16908,34914894,web,2019-11-26 01:57:25.766,2019-11-26 01:57:39.865,True,False,1,alb,11,tirana,41.3311,19.8318,,
16909,34914897,web,2019-11-26 01:57:25.796,2019-11-26 02:03:05.907,True,False,2,alb,11,tirana,41.3311,19.8318,,
16910,34914898,web,2019-11-26 01:57:25.841,2019-11-26 02:00:50.335,True,False,13,alb,11,tirana,41.3311,19.8318,,
16911,34914322,web,2019-11-26 01:57:25.945,2019-11-26 01:57:27.160,True,False,1,alb,11,tirana,41.3311,19.8318,,
16912,34914327,web,2019-11-26 01:57:26.098,2019-11-26 01:57:29.464,True,False,1,alb,11,tirana,41.3311,19.8318,,
16913,34914430,app,2019-11-26 01:57:26.131,2019-11-26 01:58:26.131,True,False,1,alb,11,tirana,41.3311,19.8318,41.3512355305851,19.742637159448
16914,34914912,web,2019-11-26 01:57:26.326,2019-11-26 01:57:31.104,True,False,1,alb,11,tirana,41.3311,19.8318,,
16915,34914915,web,2019-11-26 01:57:26.378,2019-11-26 01:57:35.233,True,False,1,alb,11,tirana,41.3311,19.8318,,
16916,34914431,app,2019-11-26 01:57:26.462,2019-11-26 01:58:27.730,True,False,5,alb,11,tirana,41.3311,19.8318,40.9180604,19.5545654
16917,34914433,app,2019-11-26 01:57:26.530,2019-11-26 01:58:40.261,True,False,2,alb,11,tirana,41.3311,19.8318,41.335319519043,19.803863525391
16918,34914435,app,2019-11-26 01:57:26.544,2019-11-26 01:58:26.544,True,False,1,alb,11,tirana,41.3311,19.8318,41.3162824982022,19.4752996039464
16919,34914436,app,2019-11-26 01:57:26.568,2019-11-26 01:58:27.665,True,False,2,alb,11,vore,41.389,19.653599,,
16920,34914990,web,2019-11-26 01:57:26.638,2019-11-26 01:57:28.106,True,False,1,alb,11,tirana,41.3311,19.8318,,
16921,34914441,app,2019-11-26 01:57:26.742,2019-11-26 01:58:26.742,True,False,1,alb,11,tirana,41.3311,19.8318,41.3326779998711,19.8163145196086
16922,34914445,app,2019-11-26 01:57:26.802,2019-11-26 01:58:27.261,True,False,2,alb,11,tirana,41.3311,19.8318,41.3466224,19.7910484
16923,34914439,app,2019-11-26 01:57:26.813,2019-11-26 01:58:26.813,True,False,1,alb,11,tirana,41.3311,19.8318,41.327461242676,19.444240570068
16924,34914367,web,2019-11-26 01:57:26.864,2019-11-26 01:57:36.095,True,False,1,alb,11,tirana,41.3311,19.8318,,
16925,34914442,app,2019-11-26 01:57:26.869,2019-11-26 01:59:54.583,True,False,5,alb,11,tirana,41.3311,19.8318,,
16926,34914449,app,2019-11-26 01:57:27.015,2019-11-26 01:58:27.564,True,False,2,alb,11,tirana,41.3311,19.8318,41.3217547,19.4748248
16927,34914447,app,2019-11-26 01:57:27.025,2019-11-26 01:58:27.025,True,False,1,alb,11,tirana,41.3311,19.8318,41.3176394,19.453404
16928,34914375,web,2019-11-26 01:57:27.150,2019-11-26 01:58:28.033,True,False,7,alb,11,tirana,41.3311,19.8318,,
16929,34914379,web,2019-11-26 01:57:27.196,2019-11-26 01:57:38.241,True,False,1,alb,11,tirana,41.3311,19.8318,,
16930,34915005,web,2019-11-26 01:57:27.197,2019-11-26 01:58:04.726,False,False,3,usa,me,portland,43.66274,-70.26435,,
16931,34914381,web,2019-11-26 01:57:27.304,2019-11-26 01:57:37.732,True,False,3,alb,11,tirana,41.3311,19.8318,,
16932,34914457,app,2019-11-26 01:57:27.371,2019-11-26 01:58:27.371,True,False,1,alb,11,tirana,41.3311,19.8318,41.3297316858761,19.8032154219412
16933,34914394,web,2019-11-26 01:57:27.585,2019-11-26 01:58:45.975,True,False,11,alb,11,tirana,41.3311,19.8318,,
16934,34914397,web,2019-11-26 01:57:27.625,2019-11-26 01:57:32.012,True,False,1,alb,11,tirana,41.3311,19.8318,,
16935,34915027,web,2019-11-26 01:57:27.705,2019-11-26 01:57:31.269,True,False,1,alb,11,tirana,41.3311,19.8318,,
16936,34914404,web,2019-11-26 01:57:27.709,2019-11-26 01:57:30.917,True,False,1,alb,11,tirana,41.3311,19.8318,,
16937,34915029,web,2019-11-26 01:57:27.720,2019-11-26 02:02:24.689,True,False,9,alb,11,tirana,41.3311,19.8318,,
16938,34914407,web,2019-11-26 01:57:27.729,2019-11-26 01:58:57.525,True,False,1,alb,11,tirana,41.3311,19.8318,,
16939,34914465,app,2019-11-26 01:57:27.777,2019-11-26 01:58:50.862,True,False,2,alb,11,tirana,41.3311,19.8318,,
16940,34914471,app,2019-11-26 01:57:27.853,2019-11-26 01:58:27.853,True,False,1,alb,11,tirana,41.3311,19.8318,41.3352055629285,19.8302697880102
16941,34915034,web,2019-11-26 01:57:27.936,2019-11-26 01:57:32.023,True,False,1,alb,11,tirana,41.3311,19.8318,,
16942,34914412,web,2019-11-26 01:57:27.944,2019-11-26 01:57:29.823,True,False,1,mkd,85,skopje,42.0006,21.4663,,
16943,34914473,app,2019-11-26 01:57:27.949,2019-11-26 01:58:33.399,True,False,2,alb,11,tirana,41.3311,19.8318,41.3774156591134,19.7640408408371
16944,34914472,app,2019-11-26 01:57:27.958,2019-11-26 01:58:28.134,True,False,2,alb,11,tirana,41.3311,19.8318,41.3230203,19.7964981
16945,34914475,app,2019-11-26 01:57:28.018,2019-11-26 01:58:28.059,True,False,2,alb,11,tirana,41.3311,19.8318,,
16946,34914478,app,2019-11-26 01:57:28.045,2019-11-26 01:58:28.407,True,False,3,alb,11,tirana,41.3311,19.8318,41.3043105354307,19.8128450834909
16947,34914477,app,2019-11-26 01:57:28.074,2019-11-26 01:58:30.711,True,False,3,alb,11,tirana,41.3311,19.8318,41.3108627,19.463268
16948,34914480,app,2019-11-26 01:57:28.088,2019-11-26 01:58:28.088,True,False,1,alb,11,tirana,41.3311,19.8318,41.3440494,19.5631902
16949,34914482,app,2019-11-26 01:57:28.107,2019-11-26 01:58:28.107,True,False,1,alb,11,tirana,41.3311,19.8318,,
16950,34914420,web,2019-11-26 01:57:28.112,2019-11-26 01:57:33.249,True,False,1,alb,11,tirana,41.3311,19.8318,,
16951,34915044,web,2019-11-26 01:57:28.164,2019-11-26 01:58:41.376,True,False,2,alb,11,tirana,41.3311,19.8318,,
16952,34914487,app,2019-11-26 01:57:28.167,2019-11-26 01:58:28.455,True,False,2,alb,11,tirana,41.3311,19.8318,41.335205078125,19.795927047729
16953,34914485,app,2019-11-26 01:57:28.191,2019-11-26 01:58:28.191,True,False,1,alb,11,tirana,41.3311,19.8318,,
16954,34914489,app,2019-11-26 01:57:28.206,2019-11-26 01:58:28.206,True,False,1,alb,11,tirana,41.3311,19.8318,41.313980102539,19.475868225098
16955,34914486,app,2019-11-26 01:57:28.226,2019-11-26 02:00:18.268,True,False,5,mkd,85,skopje,42.0006,21.4663,41.9904067640035,20.9588336543842
16956,34914497,web,2019-11-26 01:57:28.275,2019-11-26 01:57:35.357,True,False,1,alb,11,tirana,41.3311,19.8318,,
16957,34915048,web,2019-11-26 01:57:28.300,2019-11-26 02:16:31.813,True,False,5,alb,11,tirana,41.3311,19.8318,,
16958,34915049,web,2019-11-26 01:57:28.323,2019-11-26 01:57:31.091,True,False,1,alb,11,tirana,41.3311,19.8318,,
16959,34914490,app,2019-11-26 01:57:28.328,2019-11-26 01:58:51.191,True,False,6,alb,11,tirana,41.3311,19.8318,41.1457252502441,28.4632129669189
16960,34914491,app,2019-11-26 01:57:28.414,2019-11-26 01:58:28.414,True,False,1,alb,11,tirana,41.3311,19.8318,41.3573713,19.5464898
16961,34914509,web,2019-11-26 01:57:28.429,2019-11-26 01:57:33.114,True,False,1,alb,11,tirana,41.3311,19.8318,,
16962,34914513,web,2019-11-26 01:57:28.456,2019-11-26 01:57:35.163,True,False,1,alb,11,tirana,41.3311,19.8318,,
16963,34915051,web,2019-11-26 01:57:28.463,2019-11-26 01:57:32.571,True,False,1,alb,11,tirana,41.3311,19.8318,,
16964,34914516,app,2019-11-26 01:57:28.548,2019-11-26 01:58:28.567,True,False,2,alb,11,tirana,41.3311,19.8318,,
16965,34914533,web,2019-11-26 01:57:28.719,2019-11-26 01:57:36.417,True,False,1,alb,11,tirana,41.3311,19.8318,,
16966,34914536,web,2019-11-26 01:57:28.730,2019-11-26 01:57:42.976,True,False,1,alb,11,tirana,41.3311,19.8318,,
16967,34914521,app,2019-11-26 01:57:28.853,2019-11-26 01:58:29.719,True,False,3,alb,11,tirana,41.3311,19.8318,37.98784,23.658388
16968,34915062,web,2019-11-26 01:57:28.861,2019-11-26 01:57:33.493,True,False,1,alb,11,tirana,41.3311,19.8318,,
16969,34914523,app,2019-11-26 01:57:28.868,2019-11-26 01:58:44.212,True,False,3,alb,11,tirana,41.3311,19.8318,41.321775,19.8283168
16970,34915063,web,2019-11-26 01:57:28.934,2019-11-26 01:58:42.378,True,False,3,alb,11,tirana,41.3311,19.8318,,
16971,34914526,app,2019-11-26 01:57:29.070,2019-11-26 01:58:29.070,True,False,1,dom,01,santo domingo,18.4764,-69.8932,18.4684507,-69.9434502
16972,34915089,web,2019-11-26 01:57:29.159,2019-11-26 01:57:34.633,True,False,1,alb,11,tirana,41.3311,19.8318,,
16973,34914594,app,2019-11-26 01:57:29.320,2019-11-26 01:58:29.320,True,False,1,alb,11,tirana,41.3311,19.8318,41.3267579,19.4742883
16974,34914550,web,2019-11-26 01:57:29.333,2019-11-26 01:57:43.737,True,False,1,alb,11,tirana,41.3311,19.8318,,
16975,34914596,app,2019-11-26 01:57:29.387,2019-11-26 01:59:04.755,True,False,4,alb,11,tirana,41.3311,19.8318,41.3114131,19.4847518
16976,34914597,app,2019-11-26 01:57:29.430,2019-11-26 01:58:29.430,True,False,1,alb,11,tirana,41.3311,19.8318,41.3018731280458,19.5005337157563
16977,34914598,app,2019-11-26 01:57:29.467,2019-11-26 01:58:29.467,True,False,1,alb,11,tirana,41.3311,19.8318,41.3171216,19.4494747
16978,34914601,app,2019-11-26 01:57:29.587,2019-11-26 01:58:29.587,True,False,1,alb,11,tirana,41.3311,19.8318,,
16979,34914560,web,2019-11-26 01:57:29.613,2019-11-26 01:58:13.949,True,False,1,alb,11,tirana,41.3311,19.8318,,
16980,34914562,web,2019-11-26 01:57:29.618,2019-11-26 01:58:58.851,True,False,1,alb,11,tirana,41.3311,19.8318,,
16981,34915104,web,2019-11-26 01:57:29.652,2019-11-26 01:58:38.693,True,False,7,alb,11,tirana,41.3311,19.8318,,
16982,34914603,app,2019-11-26 01:57:29.658,2019-11-26 01:58:29.953,True,False,3,alb,11,tirana,41.3311,19.8318,43.2144482,17.4720476
16983,34914604,app,2019-11-26 01:57:29.664,2019-11-26 01:58:29.664,True,False,1,ita,to,ivrea,45.46661,7.87595,,
16984,34914564,web,2019-11-26 01:57:29.741,2019-11-26 01:57:33.227,True,False,1,alb,11,tirana,41.3311,19.8318,,
16985,34914608,app,2019-11-26 01:57:29.828,2019-11-26 01:58:29.828,True,False,1,alb,11,tirana,41.3311,19.8318,,
16986,34914609,app,2019-11-26 01:57:29.910,2019-11-26 01:58:39.434,True,False,4,alb,11,tirana,41.3311,19.8318,34.980922,135.7699925
16987,34914568,web,2019-11-26 01:57:29.936,2019-11-26 01:59:01.805,True,False,1,alb,11,tirana,41.3311,19.8318,,
16988,34914570,web,2019-11-26 01:57:29.959,2019-11-26 01:57:38.880,True,False,1,alb,11,tirana,41.3311,19.8318,,
16989,34915117,web,2019-11-26 01:57:30.079,2019-11-26 01:57:32.771,True,False,1,alb,11,tirana,41.3311,19.8318,,
16990,34914574,web,2019-11-26 01:57:30.159,2019-11-26 01:58:21.816,True,False,1,alb,11,tirana,41.3311,19.8318,,
16991,34914689,app,2019-11-26 01:57:30.329,2019-11-26 01:58:42.207,True,False,2,alb,11,tirana,41.3311,19.8318,,
16992,34914582,web,2019-11-26 01:57:30.459,2019-11-26 01:59:01.805,True,False,1,alb,11,tirana,41.3311,19.8318,,
16993,34914692,app,2019-11-26 01:57:30.464,2019-11-26 01:58:37.634,True,False,3,alb,11,tirana,41.3311,19.8318,,
16994,34914693,app,2019-11-26 01:57:30.465,2019-11-26 01:58:30.465,True,False,1,alb,11,tirana,41.3311,19.8318,,
16995,34914584,web,2019-11-26 01:57:30.494,2019-11-26 01:57:59.406,True,False,1,alb,11,tirana,41.3311,19.8318,,
16996,34914585,web,2019-11-26 01:57:30.541,2019-11-26 01:57:32.007,True,False,1,alb,11,tirana,41.3311,19.8318,,
16997,34915132,web,2019-11-26 01:57:30.599,2019-11-26 01:57:37.176,True,False,1,alb,11,tirana,41.3311,19.8318,,
16998,34915136,web,2019-11-26 01:57:30.671,2019-11-26 01:57:44.610,True,False,1,alb,11,tirana,41.3311,19.8318,,
16999,34915139,web,2019-11-26 01:57:30.734,2019-11-26 02:07:05.196,True,False,1,alb,11,tirana,41.3311,19.8318,,
17000,34914695,app,2019-11-26 01:57:30.805,2019-11-26 01:59:08.237,True,False,3,alb,11,tirana,41.3311,19.8318,,
17001,34915143,web,2019-11-26 01:57:30.989,2019-11-26 01:57:56.713,True,False,1,alb,11,tirana,41.3311,19.8318,,
17002,34914698,app,2019-11-26 01:57:31.092,2019-11-26 01:58:31.257,True,False,2,grc,i,athens,37.98908,23.73204,37.9834938403858,23.7412118889157
17003,34914700,app,2019-11-26 01:57:31.098,2019-11-26 01:58:31.127,True,False,2,alb,11,tirana,41.3311,19.8318,41.3392991,19.8030225
17004,34915145,web,2019-11-26 01:57:31.177,2019-11-26 01:57:37.291,True,False,1,alb,11,tirana,41.3311,19.8318,,
17005,34914620,web,2019-11-26 01:57:31.205,2019-11-26 01:59:01.242,True,False,5,alb,11,tirana,41.3311,19.8318,,
17006,34914701,app,2019-11-26 01:57:31.256,2019-11-26 01:58:31.260,True,False,2,tur,06,ankara,39.929,32.8537,41.324466705322,19.446453094482
17007,34914705,app,2019-11-26 01:57:31.427,2019-11-26 01:58:31.529,True,False,2,alb,11,tirana,41.3311,19.8318,,
17008,34914706,app,2019-11-26 01:57:31.470,2019-11-26 01:58:31.600,True,False,2,alb,11,tirana,41.3311,19.8318,41.324550628662,19.826908111572
17009,34915155,web,2019-11-26 01:57:31.515,2019-11-26 01:57:52.420,True,False,1,alb,11,tirana,41.3311,19.8318,,
17010,34915210,web,2019-11-26 01:57:31.619,2019-11-26 02:09:12.383,True,False,11,alb,11,tirana,41.3311,19.8318,,
17011,34914632,web,2019-11-26 01:57:31.686,2019-11-26 01:57:35.497,True,False,1,alb,11,tirana,41.3311,19.8318,,
17012,34914708,app,2019-11-26 01:57:31.698,2019-11-26 02:00:15.247,True,False,5,alb,11,tirana,41.3311,19.8318,,
17013,34914636,web,2019-11-26 01:57:31.807,2019-11-26 01:57:43.936,True,False,1,alb,11,tirana,41.3311,19.8318,,
17014,34914710,app,2019-11-26 01:57:31.823,2019-11-26 01:58:33.133,True,False,2,alb,11,tirana,41.3311,19.8318,,
17015,34914637,web,2019-11-26 01:57:31.871,2019-11-26 01:57:35.428,True,False,1,alb,11,tirana,41.3311,19.8318,,
17016,34914711,app,2019-11-26 01:57:31.901,2019-11-26 01:58:31.933,True,False,2,alb,11,tirana,41.3311,19.8318,,
17017,34914648,web,2019-11-26 01:57:32.052,2019-11-26 01:58:31.820,True,False,1,alb,11,tirana,41.3311,19.8318,,
17018,34915232,web,2019-11-26 01:57:32.221,2019-11-26 01:57:45.795,True,False,1,alb,11,tirana,41.3311,19.8318,,
17019,34914713,app,2019-11-26 01:57:32.311,2019-11-26 01:58:32.498,True,False,2,alb,11,tirana,41.3311,19.8318,41.3195512760963,19.7800173960057
17020,34914715,app,2019-11-26 01:57:32.333,2019-11-26 01:59:51.527,True,False,3,alb,11,tirana,41.3311,19.8318,41.3251792,19.8173375
17021,34914716,app,2019-11-26 01:57:32.477,2019-11-26 01:59:09.688,True,False,3,alb,11,tirana,41.3311,19.8318,,
17022,34914663,web,2019-11-26 01:57:32.501,2019-11-26 01:58:31.820,True,False,1,alb,11,tirana,41.3311,19.8318,,
17023,34914665,web,2019-11-26 01:57:32.525,2019-11-26 01:57:41.570,True,False,1,alb,11,tirana,41.3311,19.8318,,
17024,34914669,web,2019-11-26 01:57:32.631,2019-11-26 01:57:40.866,True,False,1,alb,11,tirana,41.3311,19.8318,,
17025,34915248,web,2019-11-26 01:57:32.832,2019-11-26 01:57:34.793,True,False,1,alb,11,tirana,41.3311,19.8318,,
17026,34914720,app,2019-11-26 01:57:32.835,2019-11-26 01:58:33.833,True,False,2,alb,11,tirana,41.3311,19.8318,,
17027,34914675,web,2019-11-26 01:57:32.904,2019-11-26 01:57:35.072,True,False,1,alb,11,tirana,41.3311,19.8318,,
17028,34914722,app,2019-11-26 01:57:32.945,2019-11-26 01:58:32.945,True,False,1,alb,11,tirana,41.3311,19.8318,,
17029,34914680,web,2019-11-26 01:57:33.051,2019-11-26 01:57:34.638,True,False,1,alb,11,tirana,41.3311,19.8318,,
17030,34914725,app,2019-11-26 01:57:33.111,2019-11-26 01:58:33.111,True,False,1,alb,11,tirana,41.3311,19.8318,,
17031,34914727,web,2019-11-26 01:57:33.153,2019-11-26 01:57:40.502,True,False,1,alb,11,tirana,41.3311,19.8318,,
17032,34914726,app,2019-11-26 01:57:33.156,2019-11-26 01:58:33.156,True,False,1,alb,11,tirana,41.3311,19.8318,41.3210517920643,19.4473593051702
17033,34914735,app,2019-11-26 01:57:33.283,2019-11-26 01:58:33.283,True,False,1,alb,11,tirana,41.3311,19.8318,,
17034,34915259,web,2019-11-26 01:57:33.346,2019-11-26 01:57:37.923,True,False,1,alb,11,tirana,41.3311,19.8318,,
17035,34914738,app,2019-11-26 01:57:33.450,2019-11-26 01:58:33.450,True,False,1,alb,11,tirana,41.3311,19.8318,41.324699401855,19.828475952148
17036,34915283,web,2019-11-26 01:57:33.532,2019-11-26 01:57:45.300,True,False,1,alb,11,tirana,41.3311,19.8318,,
17037,34914743,web,2019-11-26 01:57:33.601,2019-11-26 01:57:34.300,True,False,1,alb,11,tirana,41.3311,19.8318,,
17038,34915290,web,2019-11-26 01:57:33.823,2019-11-26 01:58:10.420,True,False,2,alb,11,tirana,41.3311,19.8318,,
17039,34914761,app,2019-11-26 01:57:33.832,2019-11-26 01:58:33.832,True,False,1,alb,11,tirana,41.3311,19.8318,41.3682708740234,19.5652675628662
17040,34914762,app,2019-11-26 01:57:33.833,2019-11-26 01:58:33.853,True,False,2,alb,02,durres,41.327,19.4538,,
17041,34914752,web,2019-11-26 01:57:33.942,2019-11-26 01:57:36.857,True,False,1,alb,11,tirana,41.3311,19.8318,,
17042,34914770,app,2019-11-26 01:57:34.068,2019-11-26 01:58:34.403,True,False,2,alb,11,tirana,41.3311,19.8318,38.0324996706911,23.606962397815
